id,created_at,text
b'890249516984578048',07/26/2017,b'Anyone surprised by the SEC ICO investigation is not paying attention or has been entranced w/ greed'
b'888466171799916544',07/21/2017,b'VERY proud of work our team has done w/ @federalreserve Faster Payments Task Force to drive innovation in #payments https://t.co/pcqFa23naI'
b'887726642507825152',07/19/2017,"b'RT @FortuneMagazine: Bitcoin, Pot Startups Embrace Regulations to Succeed https://t.co/mXBA5iJm8U https://t.co/XruMj0tNTM'"
b'887174362733924352',07/18/2017,b'Looking forward to talking @Ripple strategy on working alongside regulatory &amp; government bodies #fortunebrainstormtech tomorrow'
b'886804443949400064',07/17/2017,"b""macro dynamics continue to bode very well for digital assets at large - and XRP's better positioned than any alternative. #xrpthestandard"""
b'886804374936276996',07/17/2017,"b'XRP has a real use case with adoption building, 5 yr track record without governance issues, scale that tops all digital assets (1500 TPS).'"
b'886804284209278976',07/17/2017,"b""in the long run, the strong will survive. value's derived from utility - real world applications."""
b'886804190684737536',07/17/2017,"b'not surprising to see profit taking, especially w/tokens with no specific use case and those with an uncertain regulatory picture (ETH/ICOs)'"
b'886804103841685504',07/17/2017,"b""Digital asset volatility is to be expected (especially given YTD performance). remember we're in the earliest stages of a new asset class."""
b'886803803684646912',07/17/2017,b'Performance matters! https://t.co/3iU0ErZL4K'
b'884978440616726530',07/12/2017,"b""RT @wsculley: The @bankofengland concludes: \n1. @Ripple &amp; @Interledger are promising right now\n2. #blockchain tech isn't\n\nhttps://t.co/6E1v\xe2\x80\xa6"""
b'880598634441490432',06/30/2017,b'#Ripple\xe2\x80\x99s now powering real-time remittances from Japan to Thailand through #SBIRemit and @scb_thailand. https://t.co/m2sXmE9Vua #blockchain'
b'880394174293463040',06/29/2017,b'RT @justmoon: Did you know? @Ripple #xrp processes more transactions than #bitcoin and #ethereum combined - at 1/100th the cost per tx. #Un\xe2\x80\xa6'
b'880276570279038977',06/29/2017,"b'RT @AkikoFujita: ""Digital assets are in a position to be more valuable than gold."" My conversation with @Ripple CEO @bgarlinghouse @CNBCi h\xe2\x80\xa6'"
b'879693042420137984',06/27/2017,b'#XRP has remained fairly steady while some digital assets plummet this week. Shows it matters to have real-world us\xe2\x80\xa6 https://t.co/olphg0eLKa'
b'878110578698403840',06/23/2017,b'RT @Ripple: How Ripple is achieving the vision of instant cross-border payments outlined in the latest IMF paper. https://t.co/FjsiEKQiLB'
b'877986340406665216',06/22/2017,"b""@Ripple @justmoon To date, Ethereum has closed less than 4M blocks compared to @Ripple's 30M+ ledgers closed. #xrp"""
